"site","Shannon","Simpson"
"Caribou-Poker Creeks Research Watershed NEON Field Site, Alaska, USA",1.88007005556731,0.80010986328125
"Central Plains Experimental Range NEON Field site, Weld County, Colorado, USA",1.49216758822512,0.666420118343195
"Central Plains Experimental Range, Nunn, Colorado, USA",1.19047385108299,0.58734693877551
"Chase Lake National Wildlife Refuge NEON Field Site, North Dakota, USA",1.39670508181853,0.63356401384083
"Dakota Coteau Field Site, North Dakota, USA",1.63792285365715,0.676672074995493
"Delta Junction NEON Field Site, Alaska, USA",1.92171758714285,0.792599120511314
"Disney Wilderness Preserve NEON Field site, Poinciana, Florida, USA",1.8211675076329,0.78730677764566
"Guanica Dry Forest Reserve NEON Field site, Barina, Yauco, Puerto Rico",1.59577230117939,0.719526627218935
"Guanica Dry Forest Reserve NEON Field site, Guayanilla, Puerto Rico",1.69187790380809,0.7329882590582
"Harvard Forest and Quabbin Watershed NEON Field Site, Massachusetts, USA",1.93673064377938,0.794013341873799
"Konza Prairie Biological Station NEON Field site, Manhattan, Kansas, USA",1.68221444784926,0.712879068047337
"Lenoir Landing Park NEON Field Site, Alabama, USA",2.07717157692409,0.839542471942343
"Lyndon B. Johnson National Grassland NEON Field site, Great Plains, Texas, USA",2.06492795669278,0.81926065952531
"Marvin Klemme Range Research Station NEON Field site, Clinton, Oklahoma, USA",1.2862342717107,0.562788550323176
"Mountain Lake Biological Station NEON Field Site, Virginia, USA",1.75888755170442,0.750663212758653
"Niwot Ridge Mountain Research Station NEON Field site, Ward, Colorado, USA",1.80371138684548,0.768126882086996
"Oak Ridge NEON Field Station, Tennessee, USA",1.75219335044984,0.74737377944375
"Onaqui NEON Field Station, Vernon, Utah, USA",1.35295431566587,0.558594266085348
"Ordway-Swisher Biological Station NEON Field Site, Florida, USA",1.92707088548098,0.809795918367347
"Ordway-Swisher Biological Station NEON Field site, Putman County, Florida, USA",1.9731265090389,0.809920163071174
"Puu Makaala Natural Area Reserve NEON Field site, Mountain View, Hawaii, USA",1.83969643938589,0.78052305144589
"San Joaquin Experimental Range NEON Field Site, California, USA",1.39933989004374,0.647242455775234
"San Joaquin Experimental Range NEON Field site, Yosemite Lakes, California, USA",1.31818007767698,0.66748046875
"Santa Rita Experimental Range NEON Field Site, Arizona, USA",1.45045625925012,0.623067776456599
"Smithsonian Conservation Biology Institute NEON Field Site, Virginia, USA",1.42495424111046,0.692041522491349
"Talladega National Forest NEON Field Site, Alabama, USA",1.97685436444119,0.800916284881299
"Toolik Field Station NEON Field Site, Alaska, USA",1.6760144815964,0.76239907727797
"University of Kansas Field Station NEON Field site, Lawrence, Kansas, USA",1.99775644578021,0.805074286428471
"University of Notre Dame Environmental Research Center NEON Field Site, Michigan, USA",2.3260678288975,0.852514850206612
"Wind River Experimental Forest NEON Field Site, Washington, USA",1.68573344787412,0.749260951357162
"Yellowstone National Park NEON Field Site, Wyoming, USA",1.5484795778446,0.664530115939297
NA,0,0
